product_id,hour_of_day,day_of_week,is_weekend,avg_qty_last5,avg_qty_last20,stock_ratio,is_low_stock,price_ratio,shelf_life_days,is_perishable,category_code,demand_score
1,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.038,3,True,0,0.0
1,19,6,1,1.0,1.0,1.0,0,1.037,3,True,0,0.9999999995
2,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9535,5,True,0,0.0
4,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.0176666666666667,7,True,0,0.0
5,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9616,4,True,1,0.0
6,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.0164444444444445,10,True,1,0.0
8,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.0306250000000001,6,True,1,0.0
8,19,6,1,1.0,1.0,1.0,0,1.003125,6,True,1,0.9999999995
8,19,6,1,2.0,2.0,1.0,0,0.9555,6,True,1,0.49999999975
10,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.006,10,True,2,0.9999999989999999
10,19,6,1,2.0,2.0,1.0,0,1.0372,10,True,2,0.0
11,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.964857142857143,7,True,2,0.0
11,19,6,1,1.0,1.0,1.0,0,0.9602857142857143,7,True,2,0.9999999995
12,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.032,2,True,2,0.0
14,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9795555555555556,365,False,3,0.0
14,19,6,1,2.0,2.0,1.0,0,0.955,365,False,3,0.0
15,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9896923076923076,180,False,3,0.0
15,19,6,1,2.0,2.0,1.0,0,0.9853076923076923,180,False,3,0.0
16,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9575714285714286,365,False,3,0.0
18,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.0001666666666666,90,False,4,0.0
20,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,1.0058585858585858,30,True,5,0.0
20,19,6,1,1.0,1.0,1.0,0,0.9587878787878789,30,True,5,0.9999999995
21,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9535,90,False,5,0.0
22,19,6,1,2.1666666666666665,2.1666666666666665,1.0,0,0.9935,365,False,5,0.0
